annotation_id;annotator;comment;created_at;id;lead_time;rating;sentiment;updated_at;Вопрос решен;Нравится качество выполнения заявки;Нравится качество работы сотрудников;Нравится скорость отработки заявок;Понравилось выполнение заявки
1052;1;спасибо большое ребятам сделали все хорошо посмотрим как будет в дальнейшем вести себя труба а так все отлично;12.05.2025 22:21;4209886;28.317;5;"{""choices"":[""Нравится качество выполнения заявки"",""Нравится качество работы сотрудников"",""Вопрос решен""]}";12.05.2025 22:21;;;;;
1053;1;быстро и качественно спасибо большое;12.05.2025 22:22;4209869;5.367;5;"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество выполнения заявки""]}";12.05.2025 22:22;;;;;
1054;1;очень хороший сотрудник помогла установить приложение ключ объяснили как работает приложение сделали три ключа доброжелательное отношение вс оперативно;12.05.2025 22:22;4209867;14.19;5;"{""choices"":[""Нравится качество работы сотрудников"",""Понравилось выполнение заявки"",""Вопрос решен""]}";12.05.2025 22:22;;;;;
1055;1;здравствуйте забыли о править водоснобжение;12.05.2025 22:22;4209841;19.099;5;;12.05.2025 22:22;;;;;
1056;1;спасибо большое очень оперативно решили вопрос;12.05.2025 22:22;4209833;11.923;5;"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}";12.05.2025 22:22;;;;;
1057;1;вода течет горячая спасибо;12.05.2025 22:23;4209775;22.681;5;Вопрос решен;12.05.2025 22:23;;;;;
1058;1;благодарю вас спасибо;12.05.2025 22:23;4209725;4.717;5;Понравилось выполнение заявки;12.05.2025 22:23;;;;;
1059;1;спасибо все работает жаль что медленно отрабатываются платные заявки;12.05.2025 22:23;4209715;6.964;5;Вопрос решен;12.05.2025 22:23;;;;;
1060;1;мне нужна информация именно на эту суммуто что задолженность нет знаю;12.05.2025 22:23;4209601;8.431;5;;12.05.2025 22:23;;;;;
1061;1;устранили но некачественно сказано было что сама розетка мешается панелями но ни о какой замене речи и не шло;12.05.2025 22:23;4209446;9.325;5;Вопрос решен;12.05.2025 22:23;;;;;
1062;1;добрый день спасибо надеюсь конусы не так легко будет сдвинуть как сферы;12.05.2025 22:24;4209346;11.086;5;Вопрос решен;12.05.2025 22:24;;;;;
1063;1;только через заявки решается вопрос батареи стали горячие;12.05.2025 22:24;4209170;7.688;5;Вопрос решен;12.05.2025 22:24;;;;;
1064;1;большое спасибо оперативно решили проблему;12.05.2025 22:24;4209040;4.979;5;"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}";12.05.2025 22:24;;;;;
1065;1;шикарный сантехник спасибо через 10 мин после заявки пришелсразу понял причину устранил свою зону ответственностиобъяснил что мне надо сделать самой;12.05.2025 22:24;4209036;18.2;5;"{""choices"":[""Нравится скорость отработки заявок"",""Нравится качество работы сотрудников"",""Понравилось выполнение заявки"",""Вопрос решен""]}";12.05.2025 22:24;;;;;
1066;1;сантехники отреагировали быстро на данный момент все устранили;12.05.2025 22:24;4208969;5.411;5;"{""choices"":[""Нравится скорость отработки заявок"",""Вопрос решен""]}";12.05.2025 22:24;;;;;
1067;1;выражаю огромную благодарность за оперативность понимание и возможность решить этот вопрос дистанционным путм;12.05.2025 22:24;4208733;8.418;5;"{""choices"":[""Нравится скорость отработки заявок"",""Понравилось выполнение заявки"",""Вопрос решен""]}";12.05.2025 22:24;;;;;
1068;1;тамбурную дверь не правильно отрегулировали дверь хлопает при закрывании;12.05.2025 22:24;4208729;3.829;5;;12.05.2025 22:24;;;;;
1069;1;какой гарантийный период у водопроводной системы которая зашита внутри стен;12.05.2025 22:25;4208679;6.016;5;;12.05.2025 22:25;;;;;
1070;1;протечка была на фото видел места мокрые в момент прихода сантехника уже не капало найти место течи вроде говорят удалось найти на тех этаже;12.05.2025 22:25;4208580;46.591;5;Вопрос решен;12.05.2025 22:25;;;;;
